prijs,bereidingstijd,bezoeken,beoordeling
2,41,7,1
1,48,3,0
3,13,14,0
3,45,3,0
3,56,8,0
1,19,15,1
3,31,15,0
2,54,15,0
2,60,15,0
3,58,10,0
3,35,6,0
2,18,20,1
3,42,19,1
3,54,18,0
2,34,13,1
3,42,8,0
3,55,1,0
2,35,10,1
3,31,5,0
3,35,10,0
1,46,2,0
1,10,9,1
1,57,8,0
2,17,4,0
3,24,19,1
1,40,1,0
3,24,9,0
2,33,11,1
3,60,13,0
3,59,9,0
2,23,12,1
3,38,14,0
1,26,3,1
3,19,15,0
2,40,3,0
2,52,6,0
1,14,11,1
2,22,16,1
1,40,17,1
1,36,20,1
1,47,16,1
3,55,8,0
1,47,4,0
1,17,17,1
1,24,3,1
3,48,2,0
1,55,16,1
2,20,11,1
2,50,4,0
2,29,4,0
2,11,19,1
3,23,19,1
3,21,16,1
1,32,15,1
3,20,2,0
1,16,10,1
1,35,20,1
2,46,9,0
1,44,2,0
2,47,8,0
2,16,14,1
1,14,6,1
3,48,12,0
2,46,2,0
3,57,14,0
2,43,16,1
3,50,5,0
1,45,14,1
2,38,4,0
1,49,16,1
2,18,13,1
3,57,9,0
2,12,3,0
2,27,1,0
1,53,15,1
1,30,16,1
2,15,5,0
1,35,8,0
2,33,20,1
3,29,11,0
2,41,15,1
3,52,11,0
1,46,18,1
3,13,3,0
1,37,1,0
2,43,1,0
1,35,12,1
1,31,8,0
3,28,9,0
2,43,17,1
3,11,19,1
3,41,11,0
1,42,7,0
3,57,15,0
2,44,17,1
3,17,4,0
3,53,13,0
3,39,11,0
2,40,1,0
2,43,5,0
